sveitarfel,year,property_type,price
Vestmannaeyjabær            ,2008,Fjölbýli,9559.795918367347
Vestmannaeyjabær            ,2008,Sérbýli,14033.333333333334
Vestmannaeyjabær            ,2009,Atvinnuhúsnæði,13215.75
Vestmannaeyjabær            ,2009,Einbýli,18571.225806451614
Vestmannaeyjabær            ,2009,Fjölbýli,11554.470588235294
Vestmannaeyjabær            ,2009,Sérbýli,20166.333333333332
Vestmannaeyjabær            ,2010,Atvinnuhúsnæði,15881.5
Vestmannaeyjabær            ,2010,Einbýli,19751.216216216217
Vestmannaeyjabær            ,2010,Fjölbýli,12375.884615384615
Vestmannaeyjabær            ,2010,Sérbýli,13400.0
Vestmannaeyjabær            ,2011,Atvinnuhúsnæði,8350.0
Vestmannaeyjabær            ,2011,Einbýli,21978.786885245903
Vestmannaeyjabær            ,2011,Fjölbýli,12900.17543859649
Vestmannaeyjabær            ,2011,Sérbýli,15944.0
Vestmannaeyjabær            ,2012,Atvinnuhúsnæði,18010.0
Vestmannaeyjabær            ,2012,Bílskúr/skúr,26620.0
Vestmannaeyjabær            ,2012,Einbýli,22387.060606060608
Vestmannaeyjabær            ,2012,Fjölbýli,13413.829787234043
Vestmannaeyjabær            ,2012,Sumarhús,12500.0
Vestmannaeyjabær            ,2012,Sérbýli,28253.166666666668
Vestmannaeyjabær            ,2013,Atvinnuhúsnæði,13227.777777777777
Vestmannaeyjabær            ,2013,Einbýli,23475.264705882353
Vestmannaeyjabær            ,2013,Fjölbýli,15606.51923076923
Vestmannaeyjabær            ,2013,Sumarhús,12500.0
Vestmannaeyjabær            ,2013,Sérbýli,29188.666666666668
Vestmannaeyjabær            ,2014,Atvinnuhúsnæði,23833.333333333332
Vestmannaeyjabær            ,2014,Einbýli,24738.816326530614
Vestmannaeyjabær            ,2014,Fjölbýli,15079.4
Vestmannaeyjabær            ,2014,Sérbýli,25440.0
Vestmannaeyjabær            ,2015,Atvinnuhúsnæði,47346.4375
Vestmannaeyjabær            ,2015,Einbýli,27115.853658536584
Vestmannaeyjabær            ,2015,Fjölbýli,15941.50847457627
Vestmannaeyjabær            ,2015,Sérbýli,20800.0
Vestmannaeyjabær            ,2016,Atvinnuhúsnæði,38319.153846153844
Vestmannaeyjabær            ,2016,Einbýli,26669.285714285714
Vestmannaeyjabær            ,2016,Fjölbýli,27762.854545454546
Vestmannaeyjabær            ,2016,Sumarhús,15000.0
Vestmannaeyjabær            ,2016,Sérbýli,26980.0
Vestmannaeyjabær            ,2017,Annað,25000.0
Vestmannaeyjabær            ,2017,Atvinnuhúsnæði,30372.727272727272
Vestmannaeyjabær            ,2017,Einbýli,29342.153846153848
Vestmannaeyjabær            ,2017,Fjölbýli,18891.666666666668
Vestmannaeyjabær            ,2017,Sumarhús,21166.666666666668
Vestmannaeyjabær            ,2017,Sérbýli,29000.0
Vestmannaeyjabær            ,2018,Atvinnuhúsnæði,24770.266666666666
Vestmannaeyjabær            ,2018,Einbýli,32636.55769230769
Vestmannaeyjabær            ,2018,Fjölbýli,20494.389830508473
Vestmannaeyjabær            ,2018,Sérbýli,32600.0
Vestmannaeyjabær            ,2019,Atvinnuhúsnæði,20596.666666666668
Vestmannaeyjabær            ,2019,Einbýli,36383.333333333336
Vestmannaeyjabær            ,2019,Fjölbýli,25421.016666666666
Vestmannaeyjabær            ,2019,Sérbýli,38644.444444444445
Vestmannaeyjabær            ,2020,Atvinnuhúsnæði,35900.0
Vestmannaeyjabær            ,2020,Bílskúr/skúr,31500.0
Vestmannaeyjabær            ,2020,Einbýli,39714.583333333336
Vestmannaeyjabær            ,2020,Fjölbýli,23725.0
Vestmannaeyjabær            ,2020,Sumarhús,18500.0
Vestmannaeyjabær            ,2020,Sérbýli,45330.769230769234
Vestmannaeyjabær            ,2021,Atvinnuhúsnæði,42656.0
Vestmannaeyjabær            ,2021,Einbýli,34951.851851851854
Vestmannaeyjabær            ,2021,Fjölbýli,31965.695652173912
Vestmannaeyjabær            ,2021,Sérbýli,47598.833333333336
Vestmannaeyjabær            ,2022,Atvinnuhúsnæði,55439.875
Vestmannaeyjabær            ,2022,Bílskúr/skúr,38000.0
Vestmannaeyjabær            ,2022,Einbýli,51076.8275862069
Vestmannaeyjabær            ,2022,Fjölbýli,37015.85365853659
Vestmannaeyjabær            ,2022,Sumarhús,45000.0
Vestmannaeyjabær            ,2022,Sérbýli,50356.705882352944
Vestmannaeyjabær            ,2023,Annað,39000.0
Vestmannaeyjabær            ,2023,Atvinnuhúsnæði,58339.0
Vestmannaeyjabær            ,2023,Einbýli,53888.23529411765
Vestmannaeyjabær            ,2023,Fjölbýli,45877.72151898734
Vestmannaeyjabær            ,2023,Sérbýli,58416.666666666664
Vestmannaeyjabær            ,2024,Atvinnuhúsnæði,47750.0
Vestmannaeyjabær            ,2024,Bílskúr/skúr,42000.0
Vestmannaeyjabær            ,2024,Einbýli,66603.46153846153
Vestmannaeyjabær            ,2024,Fjölbýli,42125.0
Vestmannaeyjabær            ,2024,Sumarhús,50000.0
Vestmannaeyjabær            ,2024,Sérbýli,69492.85714285714
Vesturbyggð                 ,2006,Atvinnuhúsnæði,2683.3333333333335
Vesturbyggð                 ,2006,Bílskúr/skúr,200.0
Vesturbyggð                 ,2006,Einbýli,5277.5
Vesturbyggð                 ,2006,Fjölbýli,3203.6
Vesturbyggð                 ,2007,Atvinnuhúsnæði,7400.0
Vesturbyggð                 ,2007,Einbýli,7750.0
Vesturbyggð                 ,2007,Fjölbýli,2151.0
Vesturbyggð                 ,2007,Sumarhús,900.0
Vesturbyggð                 ,2007,Sérbýli,6200.0
Vesturbyggð                 ,2008,Atvinnuhúsnæði,512.5
Vesturbyggð                 ,2008,Bílskúr/skúr,650.0
Vesturbyggð                 ,2008,Einbýli,7789.0
Vesturbyggð                 ,2008,Fjölbýli,4707.142857142857
Vesturbyggð                 ,2008,Sérbýli,6850.0
Vesturbyggð                 ,2009,Atvinnuhúsnæði,3487.5
Vesturbyggð                 ,2009,Einbýli,5783.333333333333
Vesturbyggð                 ,2009,Fjölbýli,2771.4285714285716
Vesturbyggð                 ,2010,Atvinnuhúsnæði,3250.0
Vesturbyggð                 ,2010,Einbýli,9866.166666666666
Vesturbyggð                 ,2010,Fjölbýli,4626.5
Vesturbyggð                 ,2010,Sérbýli,8350.0
Vesturbyggð                 ,2011,Atvinnuhúsnæði,6227.8
Vesturbyggð                 ,2011,Einbýli,7781.7692307692305
Vesturbyggð                 ,2011,Fjölbýli,4415.6
Vesturbyggð                 ,2011,Sumarhús,50016.666666666664
Vesturbyggð                 ,2012,Atvinnuhúsnæði,12975.0
Vesturbyggð                 ,2012,Einbýli,9379.5
Vesturbyggð                 ,2012,Fjölbýli,5724.285714285715
Vesturbyggð                 ,2012,Sérbýli,5600.0
Vesturbyggð                 ,2013,Atvinnuhúsnæði,9571.166666666666
Vesturbyggð                 ,2013,Einbýli,10775.263157894737
Vesturbyggð                 ,2013,Fjölbýli,26310.206896551725
Vesturbyggð                 ,2013,Sérbýli,8103.625
Vesturbyggð                 ,2014,Atvinnuhúsnæði,16000.0
Vesturbyggð                 ,2014,Einbýli,10707.692307692309
Vesturbyggð                 ,2014,Fjölbýli,6302.142857142857
Vesturbyggð                 ,2014,Sérbýli,8650.0
Vesturbyggð                 ,2015,Annað,30.0
Vesturbyggð                 ,2015,Atvinnuhúsnæði,18400.0
Vesturbyggð                 ,2015,Einbýli,10745.0
Vesturbyggð                 ,2015,Fjölbýli,7380.0
Vesturbyggð                 ,2015,Sérbýli,6000.0
Vesturbyggð                 ,2016,Atvinnuhúsnæði,28666.666666666668
Vesturbyggð                 ,2016,Bílskúr/skúr,1000.0
Vesturbyggð                 ,2016,Einbýli,13834.375
Vesturbyggð                 ,2016,Fjölbýli,6553.846153846154
Vesturbyggð                 ,2016,Sérbýli,10679.875
Vesturbyggð                 ,2017,Annað,100000.0
Vesturbyggð                 ,2017,Atvinnuhúsnæði,12833.333333333334
Vesturbyggð                 ,2017,Einbýli,15259.473684210527
Vesturbyggð                 ,2017,Fjölbýli,12266.666666666666
Vesturbyggð                 ,2017,Sérbýli,14550.0
Vesturbyggð                 ,2018,Atvinnuhúsnæði,10100.0
Vesturbyggð                 ,2018,Einbýli,16430.555555555555
Vesturbyggð                 ,2018,Fjölbýli,9314.166666666666
Vesturbyggð                 ,2018,Sérbýli,9150.0
Vesturbyggð                 ,2019,Annað,21000.0
Vesturbyggð                 ,2019,Atvinnuhúsnæði,19975.0
Vesturbyggð                 ,2019,Einbýli,21061.363636363636
Vesturbyggð                 ,2019,Fjölbýli,8417.64705882353
Vesturbyggð                 ,2019,Sumarhús,37700.0
Vesturbyggð                 ,2019,Sérbýli,15768.75
Vesturbyggð                 ,2020,Atvinnuhúsnæði,12637.5
Vesturbyggð                 ,2020,Bílskúr/skúr,2000.0
Vesturbyggð                 ,2020,Einbýli,19653.333333333332
Vesturbyggð                 ,2020,Fjölbýli,9256.25
Vesturbyggð                 ,2020,Sumarhús,4000.0
Vesturbyggð                 ,2020,Sérbýli,15652.75
Vesturbyggð                 ,2021,Annað,33500.0
Vesturbyggð                 ,2021,Atvinnuhúsnæði,18150.0
Vesturbyggð                 ,2021,Bílskúr/skúr,12000.0
Vesturbyggð                 ,2021,Einbýli,28013.333333333332
Vesturbyggð                 ,2021,Fjölbýli,19708.0
Vesturbyggð                 ,2021,Sumarhús,53774.833333333336
Vesturbyggð                 ,2021,Sérbýli,38525.0
Vesturbyggð                 ,2022,Annað,77978.0
Vesturbyggð                 ,2022,Atvinnuhúsnæði,29861.0
Vesturbyggð                 ,2022,Einbýli,28526.46153846154
Vesturbyggð                 ,2022,Fjölbýli,25561.944444444445
Vesturbyggð                 ,2022,Sérbýli,34075.0
Vesturbyggð                 ,2023,Annað,300.0
Vesturbyggð                 ,2023,Atvinnuhúsnæði,24325.0
Vesturbyggð                 ,2023,Einbýli,35050.0
Vesturbyggð                 ,2023,Fjölbýli,27636.666666666668
Vesturbyggð                 ,2023,Sérbýli,29250.0
Vesturbyggð                 ,2024,Annað,33733.333333333336
Vesturbyggð                 ,2024,Atvinnuhúsnæði,37500.0
Vesturbyggð                 ,2024,Einbýli,46077.77777777778
Vesturbyggð                 ,2024,Fjölbýli,24433.333333333332
Vesturbyggð                 ,2024,Sumarhús,27200.0
Vesturbyggð                 ,2024,Sérbýli,32900.0
Vopnafjarðarhreppur         ,2006,Einbýli,6262.411764705882
Vopnafjarðarhreppur         ,2006,Fjölbýli,4500.0
Vopnafjarðarhreppur         ,2006,Sérbýli,12900.0
Vopnafjarðarhreppur         ,2007,Atvinnuhúsnæði,3800.0
Vopnafjarðarhreppur         ,2007,Einbýli,9614.333333333334
Vopnafjarðarhreppur         ,2008,Annað,73480.0
Vopnafjarðarhreppur         ,2008,Atvinnuhúsnæði,914.5
Vopnafjarðarhreppur         ,2008,Einbýli,9333.333333333334
Vopnafjarðarhreppur         ,2008,Sérbýli,9600.0
Vopnafjarðarhreppur         ,2009,Atvinnuhúsnæði,3150.0
Vopnafjarðarhreppur         ,2009,Einbýli,10722.0
Vopnafjarðarhreppur         ,2009,Fjölbýli,7583.333333333333
Vopnafjarðarhreppur         ,2010,Einbýli,7628.285714285715
Vopnafjarðarhreppur         ,2010,Fjölbýli,5250.0
Vopnafjarðarhreppur         ,2011,Einbýli,6700.0
Vopnafjarðarhreppur         ,2011,Fjölbýli,3655.5
Vopnafjarðarhreppur         ,2012,Einbýli,9660.0
Vopnafjarðarhreppur         ,2012,Fjölbýli,1000.0
Vopnafjarðarhreppur         ,2012,Sérbýli,7500.0
Vopnafjarðarhreppur         ,2013,Einbýli,10476.5
Vopnafjarðarhreppur         ,2013,Fjölbýli,6533.333333333333
Vopnafjarðarhreppur         ,2013,Sérbýli,8500.0
Vopnafjarðarhreppur         ,2014,Annað,30000.0
Vopnafjarðarhreppur         ,2014,Atvinnuhúsnæði,17250.0
Vopnafjarðarhreppur         ,2014,Einbýli,16925.0
Vopnafjarðarhreppur         ,2014,Sérbýli,12712.5
Vopnafjarðarhreppur         ,2015,Atvinnuhúsnæði,18900.0
Vopnafjarðarhreppur         ,2015,Einbýli,14275.0
Vopnafjarðarhreppur         ,2015,Fjölbýli,10250.0
Vopnafjarðarhreppur         ,2015,Sumarhús,600.0
Vopnafjarðarhreppur         ,2015,Sérbýli,10000.0
Vopnafjarðarhreppur         ,2016,Atvinnuhúsnæði,14500.0
Vopnafjarðarhreppur         ,2016,Einbýli,16200.0
Vopnafjarðarhreppur         ,2016,Fjölbýli,6000.0
Vopnafjarðarhreppur         ,2016,Sérbýli,21000.0
Vopnafjarðarhreppur         ,2017,Annað,1290.0
Vopnafjarðarhreppur         ,2017,Einbýli,16637.5
Vopnafjarðarhreppur         ,2017,Sérbýli,10194.0
Vopnafjarðarhreppur         ,2018,Atvinnuhúsnæði,3650.0
Vopnafjarðarhreppur         ,2018,Einbýli,16628.571428571428
Vopnafjarðarhreppur         ,2018,Fjölbýli,20500.0
Vopnafjarðarhreppur         ,2019,Atvinnuhúsnæði,2500.0
Vopnafjarðarhreppur         ,2019,Einbýli,16391.333333333332
Vopnafjarðarhreppur         ,2019,Fjölbýli,9750.0
Vopnafjarðarhreppur         ,2019,Sérbýli,9500.0
Vopnafjarðarhreppur         ,2020,Annað,8200.0
Vopnafjarðarhreppur         ,2020,Einbýli,18971.25
Vopnafjarðarhreppur         ,2020,Fjölbýli,18100.0
Vopnafjarðarhreppur         ,2020,Sérbýli,11900.0
Vopnafjarðarhreppur         ,2021,Atvinnuhúsnæði,21000.0
Vopnafjarðarhreppur         ,2021,Einbýli,16085.714285714286
Vopnafjarðarhreppur         ,2021,Fjölbýli,10616.666666666666
Vopnafjarðarhreppur         ,2021,Sérbýli,39165.333333333336
Vopnafjarðarhreppur         ,2022,Annað,15000.0
Vopnafjarðarhreppur         ,2022,Atvinnuhúsnæði,4840.0
Vopnafjarðarhreppur         ,2022,Einbýli,19312.5
Vopnafjarðarhreppur         ,2022,Fjölbýli,10150.0
Vopnafjarðarhreppur         ,2023,Atvinnuhúsnæði,28000.0
Vopnafjarðarhreppur         ,2023,Einbýli,21838.0
Vopnafjarðarhreppur         ,2024,Einbýli,20555.555555555555
Árneshreppur                ,2014,Sumarhús,2000.0
Árneshreppur                ,2020,Annað,35000.0
Árneshreppur                ,2021,Annað,38750.0
Árneshreppur                ,2022,Annað,65000.0
Árneshreppur                ,2022,Atvinnuhúsnæði,65000.0
Árneshreppur                ,2023,Annað,8000.0
Ásahreppur                  ,2006,Einbýli,15501.0
Ásahreppur                  ,2007,Annað,80100.0
Ásahreppur                  ,2007,Sumarhús,5100.0
Ásahreppur                  ,2008,Annað,500000.0
Ásahreppur                  ,2012,Annað,28000.0
Ásahreppur                  ,2012,Sumarhús,16250.0
Ásahreppur                  ,2013,Sumarhús,2000.0
Ásahreppur                  ,2015,Einbýli,20000.0
Ásahreppur                  ,2016,Annað,137500.0
Ásahreppur                  ,2016,Einbýli,98250.0
Ásahreppur                  ,2016,Sumarhús,41000.0
Ásahreppur                  ,2018,Annað,65000.0
Ásahreppur                  ,2018,Einbýli,19750.0
Ásahreppur                  ,2018,Sumarhús,30200.0
Ásahreppur                  ,2019,Sumarhús,21000.0
Ásahreppur                  ,2020,Annað,80000.0
Ásahreppur                  ,2020,Einbýli,66500.0
Ásahreppur                  ,2020,Sumarhús,18500.0
Ásahreppur                  ,2021,Annað,118166.66666666667
Ásahreppur                  ,2021,Atvinnuhúsnæði,94000.0
Ásahreppur                  ,2021,Einbýli,33000.0
Ásahreppur                  ,2021,Sumarhús,33250.0
Ásahreppur                  ,2022,Annað,47125.0
Ásahreppur                  ,2022,Einbýli,60500.0
Ásahreppur                  ,2022,Sumarhús,22750.0
Ásahreppur                  ,2023,Annað,166085.7142857143
Ásahreppur                  ,2023,Einbýli,525000.0
Ásahreppur                  ,2024,Annað,82382.0
Ásahreppur                  ,2024,Atvinnuhúsnæði,1073.0
Ásahreppur                  ,2024,Einbýli,245000.0
Ísafjarðarbær               ,2006,Atvinnuhúsnæði,14206.25
Ísafjarðarbær               ,2006,Bílskúr/skúr,1600.0
Ísafjarðarbær               ,2006,Einbýli,10773.57142857143
Ísafjarðarbær               ,2006,Fjölbýli,8916.838235294117
Ísafjarðarbær               ,2006,Sérbýli,9714.941176470587
Ísafjarðarbær               ,2007,Atvinnuhúsnæði,35098.19047619047
Ísafjarðarbær               ,2007,Bílskúr/skúr,15750.0
Ísafjarðarbær               ,2007,Einbýli,14296.603773584906
Ísafjarðarbær               ,2007,Fjölbýli,13361.42372881356
Ísafjarðarbær               ,2007,Sérbýli,11000.0
Ísafjarðarbær               ,2008,Atvinnuhúsnæði,8772.0
Ísafjarðarbær               ,2008,Einbýli,9425.833333333334
Ísafjarðarbær               ,2008,Fjölbýli,13517.424242424242
Ísafjarðarbær               ,2008,Sérbýli,12870.0
Ísafjarðarbær               ,2009,Atvinnuhúsnæði,8045.909090909091
Ísafjarðarbær               ,2009,Bílskúr/skúr,433.3333333333333
Ísafjarðarbær               ,2009,Einbýli,11469.724137931034
Ísafjarðarbær               ,2009,Fjölbýli,7904.8387096774195
Ísafjarðarbær               ,2009,Sumarhús,4500.0
Ísafjarðarbær               ,2009,Sérbýli,8879.333333333334
Ísafjarðarbær               ,2010,Atvinnuhúsnæði,10934.0
Ísafjarðarbær               ,2010,Bílskúr/skúr,13162.5
Ísafjarðarbær               ,2010,Einbýli,14667.95
Ísafjarðarbær               ,2010,Fjölbýli,9995.176470588236
Ísafjarðarbær               ,2010,Sumarhús,5100.0
Ísafjarðarbær               ,2010,Sérbýli,12000.0
Ísafjarðarbær               ,2011,Atvinnuhúsnæði,37963.07692307692
Ísafjarðarbær               ,2011,Bílskúr/skúr,2000.0
Ísafjarðarbær               ,2011,Einbýli,13905.521739130434
Ísafjarðarbær               ,2011,Fjölbýli,8509.75
Ísafjarðarbær               ,2011,Sumarhús,4957.0
Ísafjarðarbær               ,2011,Sérbýli,15299.0
Ísafjarðarbær               ,2012,Atvinnuhúsnæði,8620.0
Ísafjarðarbær               ,2012,Bílskúr/skúr,7200.0
Ísafjarðarbær               ,2012,Einbýli,15832.052631578947
Ísafjarðarbær               ,2012,Fjölbýli,9093.628571428571
Ísafjarðarbær               ,2012,Sumarhús,3800.0
Ísafjarðarbær               ,2012,Sérbýli,11636.555555555555
Ísafjarðarbær               ,2013,Atvinnuhúsnæði,8371.3
Ísafjarðarbær               ,2013,Einbýli,14302.17857142857
Ísafjarðarbær               ,2013,Fjölbýli,10478.96875
Ísafjarðarbær               ,2013,Sérbýli,16780.0
Ísafjarðarbær               ,2014,Atvinnuhúsnæði,8960.272727272728
Ísafjarðarbær               ,2014,Bílskúr/skúr,1350.0
Ísafjarðarbær               ,2014,Einbýli,15262.736842105263
Ísafjarðarbær               ,2014,Fjölbýli,9608.672131147541
Ísafjarðarbær               ,2014,Sumarhús,7825.0
Ísafjarðarbær               ,2014,Sérbýli,7550.0
Ísafjarðarbær               ,2015,Annað,20000.0
Ísafjarðarbær               ,2015,Atvinnuhúsnæði,29648.846153846152
Ísafjarðarbær               ,2015,Bílskúr/skúr,1700.0
Ísafjarðarbær               ,2015,Einbýli,16989.542857142857
Ísafjarðarbær               ,2015,Fjölbýli,13747.121951219513
Ísafjarðarbær               ,2015,Sumarhús,6300.0
Ísafjarðarbær               ,2015,Sérbýli,18335.166666666668
Ísafjarðarbær               ,2016,Atvinnuhúsnæði,21103.2
Ísafjarðarbær               ,2016,Bílskúr/skúr,2750.0
Ísafjarðarbær               ,2016,Einbýli,14149.257142857143
Ísafjarðarbær               ,2016,Fjölbýli,18703.957446808512
Ísafjarðarbær               ,2016,Sérbýli,15500.0
Ísafjarðarbær               ,2017,Annað,23000.0
Ísafjarðarbær               ,2017,Atvinnuhúsnæði,22884.615384615383
Ísafjarðarbær               ,2017,Bílskúr/skúr,18600.0
Ísafjarðarbær               ,2017,Einbýli,15043.95
Ísafjarðarbær               ,2017,Fjölbýli,15647.777777777777
Ísafjarðarbær               ,2017,Sumarhús,5500.0
Ísafjarðarbær               ,2017,Sérbýli,16542.85714285714
Ísafjarðarbær               ,2018,Annað,5000.0
Ísafjarðarbær               ,2018,Atvinnuhúsnæði,24372.923076923078
Ísafjarðarbær               ,2018,Bílskúr/skúr,14333.333333333334
